ID,BCS_stage,Year,Parity,Age_at_first_mating,Litter_size,BCS
21256,BCS-Pa,2005,3,1,3,2.7
21262,BCS-Sb,2003,1,1,1,2.3
21274,BCS-Wp,2004,2,1,4,2.6
21274,BCS-M,2005,3,1,4,2.7
21274,BCS-Pa,2005,3,1,4,2.8
21275,BCS-Wp,2004,2,1,4,2.6
21275,BCS-M,2005,3,1,3,2.5
21275,BCS-Pa,2005,3,1,3,2.9
21281,BCS-Wp,2004,2,1,3,2.7
21281,BCS-M,2005,3,1,3,2.7
21281,BCS-Pa,2005,3,1,3,2.8
21285,BCS-Sb,2003,1,1,2,2.4
21286,BCS-Wp,2004,2,1,3,3.2
21286,BCS-M,2005,3,1,3,3.0
21286,BCS-Pa,2005,3,1,3,2.9
21289,BCS-Sb,2003,1,1,2,2.4
21290,BCS-Wp,2004,2,1,1,2.9
21290,BCS-M,2005,3,1,4,2.9
21290,BCS-Pa,2005,3,1,4,3.2
21293,BCS-Pb,2004,2,1,4,2.5
21293,BCS-L,2004,2,1,4,2.8
21294,BCS-Wp,2005,2,2,4,2.8
21294,BCS-M,2006,3,2,4,2.7
21294,BCS-Pa,2006,3,2,4,2.7
21296,BCS-Wp,2004,2,1,2,3.0
21296,BCS-M,2005,3,1,4,2.9
21296,BCS-Pa,2005,3,1,4,3.0
21314,BCS-Wp,2004,2,1,3,2.6
21314,BCS-M,2005,3,1,4,2.6
21314,BCS-Pa,2005,3,1,4,2.8
21316,BCS-Pb,2005,2,2,3,2.6
21316,BCS-L,2005,2,2,3,2.7
21321,BCS-Pb,2004,2,1,2,2.6
21321,BCS-L,2004,2,1,2,2.3
21339,BCS-Wp,2004,2,1,1,2.5
21339,BCS-M,2005,3,1,3,2.5
21339,BCS-Pa,2005,3,1,3,2.7
21342,BCS-Pb,2005,2,2,4,3.0
21342,BCS-L,2005,2,2,4,2.9
21351,BCS-Wp,2004,2,1,1,2.4
21351,BCS-M,2005,3,1,3,2.4
21351,BCS-Pa,2005,3,1,3,2.5
21352,BCS-Wp,2004,2,1,3,2.4
21352,BCS-M,2005,3,1,4,2.4
21352,BCS-Pa,2005,3,1,4,2.5
21357,BCS-Sb,2003,1,1,2,2.4
21360,BCS-Wp,2004,2,1,4,2.7
21360,BCS-M,2005,3,1,4,2.8
21360,BCS-Pa,2005,3,1,4,2.8
21367,BCS-Sb,2003,1,1,2,2.4
21371,BCS-Pb,2005,3,1,2,2.8
21371,BCS-L,2005,3,1,2,2.3
21375,BCS-Sb,2004,2,1,1,
21385,BCS-Wp,2005,2,2,4,2.4
21385,BCS-M,2006,3,2,4,2.6
21385,BCS-Pa,2006,3,2,4,2.8
21389,BCS-Pb,2005,2,2,2,2.6
21389,BCS-L,2005,2,2,2,2.6
21406,BCS-Sb,2003,1,1,1,2.3
21410,BCS-Wp,2004,2,1,2,2.8
21410,BCS-M,2005,3,1,3,2.8
21410,BCS-Pa,2005,3,1,3,2.9
21412,BCS-Wp,2004,2,1,1,2.5
21412,BCS-M,2005,3,1,4,2.5
21412,BCS-Pa,2005,3,1,4,2.6
21416,BCS-Wp,2004,2,1,3,3.0
21416,BCS-M,2005,3,1,3,2.9
21416,BCS-Pa,2005,3,1,3,3.5
21417,BCS-Pb,2004,2,1,3,2.8
21417,BCS-L,2004,2,1,3,3.0
21420,BCS-Sb,2003,1,1,2,2.7
21421,BCS-Wp,2004,2,1,3,2.5
21421,BCS-M,2005,3,1,3,2.6
21421,BCS-Pa,2005,3,1,3,3.0
21430,BCS-Pb,2005,2,2,3,2.6
21430,BCS-L,2005,2,2,3,2.4
21435,BCS-Wp,2004,2,1,1,2.6
21435,BCS-M,2005,3,1,4,2.8
21435,BCS-Pa,2005,3,1,4,3.3
21438,BCS-Pb,2005,2,2,1,2.8
21438,BCS-L,2005,2,2,1,2.9
21440,BCS-Wp,2004,2,1,3,2.8
21440,BCS-M,2005,3,1,3,2.8
21440,BCS-Pa,2005,3,1,3,2.9
21443,BCS-Pb,2005,2,2,2,2.3
21443,BCS-L,2005,2,2,2,2.3
21450,BCS-Pb,2005,2,2,3,2.4
21450,BCS-L,2005,2,2,3,2.5
21454,BCS-Wp,2004,2,1,3,2.4
21454,BCS-M,2005,3,1,3,2.4
21454,BCS-Pa,2005,3,1,3,2.9
21455,BCS-Wp,2004,2,1,4,2.8
21455,BCS-M,2005,3,1,3,2.6
21455,BCS-Pa,2005,3,1,3,2.8
21458,BCS-Wp,2004,2,1,4,2.7
21458,BCS-M,2005,3,1,3,2.8
21458,BCS-Pa,2005,3,1,3,2.7
21460,BCS-Pb,2004,2,1,4,2.7
21460,BCS-L,2004,2,1,4,2.5
21462,BCS-Wp,2005,2,2,1,
21462,BCS-M,2006,3,2,3,3.1
21462,BCS-Pa,2006,3,2,3,3.0
21475,BCS-Wp,2005,2,2,1,
21475,BCS-M,2006,3,2,3,2.9
21475,BCS-Pa,2006,3,2,3,2.8
21477,BCS-Sb,2003,1,1,2,2.3
21483,BCS-Pb,2005,2,2,2,3.0
21483,BCS-L,2005,2,2,2,2.8
21490,BCS-Sb,2003,1,1,2,2.3
21492,BCS-Pb,2005,2,2,3,2.9
21492,BCS-L,2005,2,2,3,2.6
21496,BCS-Pb,2005,2,2,2,2.5
21496,BCS-L,2005,2,2,2,2.4
21498,BCS-Sb,2004,1,2,2,
21500,BCS-Wp,2005,2,2,4,2.6
21500,BCS-M,2006,3,2,4,2.7
21500,BCS-Pa,2006,3,2,4,2.8
21502,BCS-Pb,2005,3,1,2,2.7
21502,BCS-L,2005,3,1,2,2.8
21508,BCS-Wp,2004,2,1,3,3.3
21508,BCS-M,2005,3,1,4,3.0
21508,BCS-Pa,2005,3,1,4,3.2
21510,BCS-Pb,2005,2,2,4,2.8
21510,BCS-L,2005,2,2,4,2.4
21511,BCS-Wp,2005,2,2,4,2.7
21511,BCS-M,2006,3,2,3,2.9
21511,BCS-Pa,2006,3,2,3,3.2
21513,BCS-Pb,2005,2,2,3,2.6
21513,BCS-L,2005,2,2,3,2.3
21516,BCS-Wp,2004,2,1,1,3.2
21516,BCS-M,2005,3,1,3,2.7
21516,BCS-Pa,2005,3,1,3,2.8
21539,BCS-Pb,2005,2,2,2,2.4
21539,BCS-L,2005,2,2,2,2.4
21544,BCS-Wp,2004,2,1,3,2.6
21544,BCS-M,2005,3,1,4,2.5
21544,BCS-Pa,2005,3,1,4,2.7
21545,BCS-Wp,2005,2,2,1,2.7
21545,BCS-M,2006,3,2,4,2.8
21545,BCS-Pa,2006,3,2,4,2.8
21547,BCS-Pb,2005,2,2,3,2.9
21547,BCS-L,2005,2,2,3,2.4
21551,BCS-Pb,2005,2,2,2,2.8
21551,BCS-L,2005,2,2,2,2.6
21559,BCS-Pb,2005,2,2,3,3.4
21559,BCS-L,2005,2,2,3,2.9
31004,BCS-Pb,2005,2,1,3,2.4
31004,BCS-L,2005,2,1,3,2.2
31014,BCS-Pb,2005,2,1,4,2.4
31014,BCS-L,2005,2,1,4,2.3
31067,BCS-Pb,2005,2,1,4,2.7
31067,BCS-L,2005,2,1,4,2.4
31100,BCS-Pb,2005,2,1,2,3.0
31100,BCS-L,2005,2,1,2,2.4
31105,BCS-Pb,2005,2,1,2,2.5
31105,BCS-L,2005,2,1,2,2.3
31108,BCS-Sb,2004,1,1,2,
31162,BCS-Pb,2005,2,1,1,2.7
31162,BCS-L,2005,2,1,1,2.5
31183,BCS-Pb,2005,2,1,3,2.6
31183,BCS-L,2005,2,1,3,2.3
31185,BCS-Pb,2005,2,1,2,2.5
31185,BCS-L,2005,2,1,2,2.3
31205,BCS-Pb,2005,2,1,1,2.5
31205,BCS-L,2005,2,1,1,2.3
31236,BCS-Pb,2005,2,1,3,2.8
31236,BCS-L,2005,2,1,3,2.5
31245,BCS-Sb,2005,2,1,3,
31246,BCS-Pb,2005,2,1,3,2.9
31246,BCS-L,2005,2,1,3,2.7
31262,BCS-Sb,2004,1,1,2,
31278,BCS-Sb,2004,1,1,2,
31279,BCS-Pb,2005,2,1,1,2.9
31279,BCS-L,2005,2,1,1,2.9
31280,BCS-Pb,2005,2,1,3,2.8
31280,BCS-L,2005,2,1,3,2.8
31281,BCS-Wp,2005,2,1,3,
31281,BCS-M,2006,3,1,4,2.9
31281,BCS-Pa,2006,3,1,4,3.0
31284,BCS-Pb,2006,2,2,4,2.9
31284,BCS-L,2006,2,2,4,2.5
31287,BCS-Pb,2005,2,1,3,2.9
31287,BCS-L,2005,2,1,3,2.7
31300,BCS-Pb,2006,3,1,4,3.0
31300,BCS-L,2006,3,1,4,2.8
31301,BCS-Pb,2005,2,1,1,2.7
31301,BCS-L,2005,2,1,1,2.5
31312,BCS-Wp,2005,2,1,4,2.5
31312,BCS-M,2006,3,1,1,2.5
31312,BCS-Pa,2006,3,1,1,2.7
31321,BCS-Wp,2005,2,1,3,2.4
31321,BCS-M,2006,3,1,3,2.6
31321,BCS-Pa,2006,3,1,3,2.8
31324,BCS-Pb,2006,3,1,3,3.3
31324,BCS-L,2006,3,1,3,2.7
31325,BCS-Pb,2006,2,2,4,2.8
31325,BCS-L,2006,2,2,4,2.6
31326,BCS-Wp,2005,2,1,2,
31326,BCS-M,2006,3,1,4,2.9
31326,BCS-Pa,2006,3,1,4,3.3
31330,BCS-Sb,2005,1,2,2,
31332,BCS-Sb,2005,1,2,2,
31334,BCS-Pb,2005,2,1,3,2.7
31334,BCS-L,2005,2,1,3,2.5
31335,BCS-Pb,2006,2,2,2,3.3
31335,BCS-L,2006,2,2,2,3.3
31339,BCS-Wp,2005,2,1,3,2.8
31339,BCS-M,2006,3,1,2,3.2
31339,BCS-Pa,2006,3,1,2,3.2
31340,BCS-Pb,2005,2,1,3,2.9
31340,BCS-L,2005,2,1,3,2.6
31342,BCS-Pb,2006,3,1,4,3.0
31342,BCS-L,2006,3,1,4,2.7
31343,BCS-Wp,2005,2,1,3,2.6
31343,BCS-M,2006,3,1,4,2.8
31343,BCS-Pa,2006,3,1,4,2.7
31349,BCS-Pb,2006,2,2,4,2.8
31349,BCS-L,2006,2,2,4,2.5
31350,BCS-Pb,2005,2,1,1,2.4
31350,BCS-L,2005,2,1,1,2.3
31356,BCS-Pb,2005,2,1,4,2.9
31356,BCS-L,2005,2,1,4,2.7
31357,BCS-Sb,2005,2,1,2,
31364,BCS-Wp,2005,2,1,4,2.9
31364,BCS-M,2006,3,1,4,3.3
31364,BCS-Pa,2006,3,1,4,3.3
31372,BCS-Sb,2005,1,2,3,
31374,BCS-Wp,2005,2,1,2,2.4
31374,BCS-M,2006,3,1,4,2.5
31374,BCS-Pa,2006,3,1,4,2.7
31380,BCS-Wp,2005,2,1,3,2.9
31380,BCS-M,2006,3,1,3,3.3
31380,BCS-Pa,2006,3,1,3,3.5
31392,BCS-Wp,2005,2,1,1,
31392,BCS-M,2006,3,1,4,2.9
31392,BCS-Pa,2006,3,1,4,3.0
31394,BCS-Pb,2006,2,2,3,2.9
31394,BCS-L,2006,2,2,3,2.8
31399,BCS-Sb,2004,1,1,1,
31406,BCS-Pb,2007,3,2,4,3.1
31406,BCS-L,2007,3,2,4,2.7
31408,BCS-Pb,2005,2,1,3,2.4
31408,BCS-L,2005,2,1,3,2.3
31414,BCS-Pb,2006,2,2,4,2.9
31414,BCS-L,2006,2,2,4,2.5
31415,BCS-Sb,2005,1,2,2,
31430,BCS-Pb,2005,2,1,3,2.7
31430,BCS-L,2005,2,1,3,2.6
31438,BCS-Wp,2005,2,1,3,2.4
31438,BCS-M,2006,3,1,4,2.7
31438,BCS-Pa,2006,3,1,4,2.8
31442,BCS-Pb,2006,3,1,1,3.3
31442,BCS-L,2006,3,1,1,3.2
31443,BCS-Pb,2006,2,2,2,3.0
31443,BCS-L,2006,2,2,2,2.8
31446,BCS-Pb,2005,2,1,4,2.8
31446,BCS-L,2005,2,1,4,2.2
31447,BCS-Pb,2006,2,2,4,2.9
31447,BCS-L,2006,2,2,4,2.6
31448,BCS-Sb,2005,1,2,1,
31454,BCS-Pb,2006,2,2,2,2.9
31454,BCS-L,2006,2,2,2,2.8
31458,BCS-Pb,2006,2,2,4,2.8
31458,BCS-L,2006,2,2,4,2.7
31466,BCS-Pb,2005,2,1,2,2.8
31466,BCS-L,2005,2,1,2,2.5
31471,BCS-Pb,2006,3,1,4,2.8
31471,BCS-L,2006,3,1,4,2.6
31473,BCS-Wp,2005,2,1,3,2.4
31473,BCS-M,2006,3,1,4,2.4
31473,BCS-Pa,2006,3,1,4,2.7
31474,BCS-Pb,2005,2,1,4,2.3
31474,BCS-L,2005,2,1,4,2.2
31479,BCS-Wp,2005,2,1,3,2.4
31479,BCS-M,2006,3,1,4,2.6
31479,BCS-Pa,2006,3,1,4,2.7
31494,BCS-Sb,2005,1,2,4,
31500,BCS-Pb,2006,3,1,4,2.7
31500,BCS-L,2006,3,1,4,2.7
31504,BCS-Pb,2005,2,1,3,2.5
31504,BCS-L,2005,2,1,3,2.5
31520,BCS-Pb,2006,2,2,4,3.4
31520,BCS-L,2006,2,2,4,2.7
31526,BCS-Sb,2005,1,2,2,
31534,BCS-Wp,2006,2,2,3,2.4
31534,BCS-M,2007,3,2,4,2.6
31534,BCS-Pa,2007,3,2,4,3.0
31538,BCS-Pb,2006,2,2,4,2.9
31538,BCS-L,2006,2,2,4,2.5
31539,BCS-Sb,2006,2,2,4,
31540,BCS-Sb,2006,2,2,4,
31549,BCS-Sb,2005,1,2,2,
31563,BCS-Sb,2005,1,2,3,
31565,BCS-Sb,2005,1,2,4,
31567,BCS-Sb,2005,1,2,3,
31575,BCS-Wp,2006,2,2,4,2.5
31575,BCS-M,2007,3,2,1,2.7
31575,BCS-Pa,2007,3,2,1,3.0
31578,BCS-Pb,2006,3,1,4,2.6
31578,BCS-L,2006,3,1,4,2.8
31580,BCS-Pb,2006,3,1,2,2.8
31580,BCS-L,2006,3,1,2,2.8
31583,BCS-Wp,2005,2,1,4,2.8
31583,BCS-M,2006,3,1,4,2.9
31583,BCS-Pa,2006,3,1,4,3.3
31585,BCS-Sb,2005,1,2,3,
31587,BCS-Pb,2006,3,1,3,2.8
31587,BCS-L,2006,3,1,3,2.7
31591,BCS-Sb,2005,2,1,2,
31598,BCS-Pb,2005,2,1,4,2.6
31598,BCS-L,2005,2,1,4,2.4
31600,BCS-Wp,2005,2,1,2,3.1
31600,BCS-M,2006,3,1,2,3.1
31600,BCS-Pa,2006,3,1,2,3.5
31604,BCS-Sb,2005,1,2,1,
31608,BCS-Sb,2005,2,1,4,
31610,BCS-Pb,2006,3,1,4,3.0
31610,BCS-L,2006,3,1,4,2.7
31625,BCS-Pb,2006,2,2,3,2.6
31625,BCS-L,2006,2,2,3,2.7
31630,BCS-Pb,2006,3,1,2,2.9
31630,BCS-L,2006,3,1,2,2.8
31633,BCS-Pb,2005,2,1,2,2.5
31633,BCS-L,2005,2,1,2,2.4
31640,BCS-Pb,2006,2,2,3,2.9
31640,BCS-L,2006,2,2,3,2.7
31641,BCS-Pb,2006,3,1,4,2.8
31641,BCS-L,2006,3,1,4,2.6
31642,BCS-Wp,2005,2,1,2,3.0
31642,BCS-M,2006,3,1,3,3.2
31642,BCS-Pa,2006,3,1,3,3.4
31649,BCS-Pb,2006,2,2,1,3.2
31649,BCS-L,2006,2,2,1,2.9
31651,BCS-Sb,2006,2,2,4,
31653,BCS-Pb,2006,2,2,4,2.7
31653,BCS-L,2006,2,2,4,2.7
31655,BCS-Sb,2005,1,2,1,2.5
31657,BCS-Wp,2005,2,1,3,2.5
31657,BCS-M,2006,3,1,4,2.7
31657,BCS-Pa,2006,3,1,4,2.9
31658,BCS-Sb,2005,2,1,3,
31660,BCS-Wp,2006,2,2,2,2.8
31660,BCS-M,2007,3,2,4,2.9
31660,BCS-Pa,2007,3,2,4,3.1
31662,BCS-Pb,2006,3,1,3,2.8
31662,BCS-L,2006,3,1,3,2.8
31665,BCS-Pb,2005,2,1,1,2.5
31665,BCS-L,2005,2,1,1,2.6
31676,BCS-Sb,2005,1,2,2,
31677,BCS-Sb,2005,2,1,1,
31679,BCS-Pb,2006,2,2,3,2.9
31679,BCS-L,2006,2,2,3,2.8
31689,BCS-Pb,2005,2,1,1,2.4
31689,BCS-L,2005,2,1,1,2.3
31691,BCS-Sb,2005,1,2,1,2.9
31696,BCS-Sb,2005,1,2,3,2.5
31697,BCS-Wp,2005,2,1,2,2.5
31697,BCS-M,2006,3,1,3,2.6
31697,BCS-Pa,2006,3,1,3,2.7
31706,BCS-Wp,2006,2,2,4,2.4
31706,BCS-M,2007,3,2,4,2.5
31706,BCS-Pa,2007,3,2,4,2.9
31710,BCS-Sb,2005,1,2,1,
31714,BCS-Pb,2006,2,2,4,2.6
31714,BCS-L,2006,2,2,4,2.6
41002,BCS-Pb,2006,2,1,1,2.7
41002,BCS-L,2006,2,1,1,2.8
41006,BCS-Sb,2006,1,2,4,
41007,BCS-Sb,2006,1,2,4,
41008,BCS-Wp,2006,2,1,4,2.7
41008,BCS-M,2007,3,1,4,2.8
41008,BCS-Pa,2007,3,1,4,3.2
41016,BCS-Wp,2006,2,1,4,2.6
41016,BCS-M,2007,3,1,2,2.7
41016,BCS-Pa,2007,3,1,2,3.1
41019,BCS-Pb,2006,2,1,1,2.9
41019,BCS-L,2006,2,1,1,2.9
41027,BCS-Pb,2006,2,1,2,2.7
41027,BCS-L,2006,2,1,2,2.6
41030,BCS-Sb,2005,1,1,2,
41036,BCS-Pb,2006,2,1,3,3.1
41036,BCS-L,2006,2,1,3,2.6
41039,BCS-Sb,2006,1,2,4,
41044,BCS-Pb,2006,2,1,1,2.7
41044,BCS-L,2006,2,1,1,2.8
41047,BCS-Pb,2006,2,1,2,2.9
41047,BCS-L,2006,2,1,2,2.8
41054,BCS-Pb,2006,2,1,4,2.6
41054,BCS-L,2006,2,1,4,2.4
41058,BCS-Wp,2006,2,1,4,2.9
41058,BCS-M,2007,3,1,4,3.0
41058,BCS-Pa,2007,3,1,4,3.3
41070,BCS-Sb,2006,1,2,2,
41074,BCS-Pb,2006,2,1,2,2.9
41074,BCS-L,2006,2,1,2,2.6
41077,BCS-Pb,2006,2,1,2,2.6
41077,BCS-L,2006,2,1,2,2.4
41078,BCS-Pb,2006,2,1,4,2.6
41078,BCS-L,2006,2,1,4,2.3
41079,BCS-Sb,2006,2,1,3,
41113,BCS-Wp,2006,2,1,3,2.8
41113,BCS-M,2007,3,1,3,3.1
41113,BCS-Pa,2007,3,1,3,3.3
41118,BCS-Pb,2006,2,1,1,2.9
41118,BCS-L,2006,2,1,1,2.8
41119,BCS-Pb,2006,2,1,3,2.9
41119,BCS-L,2006,2,1,3,2.9
41124,BCS-Pb,2006,2,1,2,2.8
41124,BCS-L,2006,2,1,2,2.7
41128,BCS-Pb,2006,2,1,3,2.6
41128,BCS-L,2006,2,1,3,2.6
41129,BCS-Pb,2006,2,1,4,2.5
41129,BCS-L,2006,2,1,4,2.4
41131,BCS-Pb,2006,2,1,3,2.9
41131,BCS-L,2006,2,1,3,2.6
41132,BCS-Wp,2006,2,1,4,2.7
41132,BCS-M,2007,3,1,3,2.9
41132,BCS-Pa,2007,3,1,3,2.9
41133,BCS-Pb,2007,2,2,1,2.9
41133,BCS-L,2007,2,2,1,2.9
41135,BCS-Sb,2006,2,1,2,
41143,BCS-Pb,2006,2,1,3,3.2
41143,BCS-L,2006,2,1,3,2.7
41149,BCS-Pb,2006,2,1,1,2.9
41149,BCS-L,2006,2,1,1,2.8
41156,BCS-Sb,2006,2,1,3,
41157,BCS-Pb,2006,2,1,3,2.8
41157,BCS-L,2006,2,1,3,2.6
41161,BCS-Pb,2006,2,1,3,2.7
41161,BCS-L,2006,2,1,3,2.3
41173,BCS-Sb,2006,2,1,4,
41175,BCS-Wp,2006,2,1,2,2.7
41175,BCS-M,2007,3,1,4,2.9
41175,BCS-Pa,2007,3,1,4,3.1
41176,BCS-Pb,2007,3,1,2,2.9
41176,BCS-L,2007,3,1,2,2.6
41181,BCS-Pb,2006,2,1,3,3.1
41181,BCS-L,2006,2,1,3,2.6
41183,BCS-Pb,2006,2,1,1,2.9
41183,BCS-L,2006,2,1,1,2.7
41189,BCS-Sb,2006,1,2,3,
41192,BCS-Sb,2006,1,2,4,
41193,BCS-Pb,2006,2,1,4,2.8
41193,BCS-L,2006,2,1,4,2.7
41196,BCS-Pb,2006,2,1,2,2.7
41196,BCS-L,2006,2,1,2,2.6
41197,BCS-Wp,2007,2,2,4,2.8
41197,BCS-M,2008,3,2,4,2.8
41197,BCS-Pa,2008,3,2,4,3.1
41199,BCS-Pb,2006,2,1,1,2.7
41199,BCS-L,2006,2,1,1,2.7
41205,BCS-Sb,2006,1,2,3,
41212,BCS-Pb,2006,2,1,2,2.8
41212,BCS-L,2006,2,1,2,2.5
41213,BCS-Pb,2006,2,1,4,2.5
41213,BCS-L,2006,2,1,4,2.4
41218,BCS-Sb,2006,2,1,4,
41222,BCS-Sb,2006,2,1,1,
41226,BCS-Sb,2006,2,1,3,
41230,BCS-Pb,2006,2,1,4,2.8
41230,BCS-L,2006,2,1,4,2.7
41234,BCS-Sb,2006,1,2,3,
41247,BCS-Pb,2006,2,1,1,2.7
41247,BCS-L,2006,2,1,1,2.9
41255,BCS-Pb,2006,2,1,4,2.8
41255,BCS-L,2006,2,1,4,2.7
41259,BCS-Pb,2006,2,1,2,2.6
41259,BCS-L,2006,2,1,2,2.5
41264,BCS-Pb,2006,2,1,1,2.9
41264,BCS-L,2006,2,1,1,2.8
41268,BCS-Pb,2006,2,1,1,2.8
41268,BCS-L,2006,2,1,1,2.8
41272,BCS-Pb,2006,2,1,2,2.7
41272,BCS-L,2006,2,1,2,2.6
41273,BCS-Sb,2006,1,2,2,
41274,BCS-Sb,2006,1,2,4,
41275,BCS-Pb,2006,2,1,4,2.6
41275,BCS-L,2006,2,1,4,2.5
41277,BCS-Sb,2006,1,2,3,
41278,BCS-Pb,2006,2,1,4,2.7
41278,BCS-L,2006,2,1,4,2.6
41279,BCS-Sb,2006,2,1,4,
41282,BCS-Sb,2006,2,1,2,
41292,BCS-Pb,2006,2,1,3,2.7
41292,BCS-L,2006,2,1,3,2.6
41305,BCS-Pb,2007,3,1,1,3.4
41305,BCS-L,2007,3,1,1,3.5
41311,BCS-Sb,2006,2,1,4,
41321,BCS-Sb,2006,2,1,4,
41338,BCS-Sb,2006,1,2,4,
41344,BCS-Pb,2007,2,2,1,2.8
41344,BCS-L,2007,2,2,1,2.6
41359,BCS-Sb,2005,1,1,2,
41370,BCS-Pb,2006,2,1,3,2.7
41370,BCS-L,2006,2,1,3,2.8
41373,BCS-Pb,2006,2,1,4,2.6
41373,BCS-L,2006,2,1,4,2.6
41379,BCS-Pb,2006,2,1,3,2.9
41379,BCS-L,2006,2,1,3,2.9
41386,BCS-Pb,2006,2,1,4,2.5
41386,BCS-L,2006,2,1,4,2.4
41387,BCS-Wp,2006,2,1,2,2.6
41387,BCS-M,2007,3,1,2,2.9
41387,BCS-Pa,2007,3,1,2,3.0
41389,BCS-Sb,2006,1,2,3,
41390,BCS-Sb,2006,2,1,3,
41392,BCS-Pb,2006,2,1,4,2.5
41392,BCS-L,2006,2,1,4,2.5
41393,BCS-Pb,2006,2,1,4,2.8
41393,BCS-L,2006,2,1,4,2.4
41399,BCS-Sb,2006,2,1,4,
41407,BCS-Sb,2006,1,2,3,
41413,BCS-Pb,2006,2,1,4,2.8
41413,BCS-L,2006,2,1,4,2.4
41414,BCS-Wp,2007,2,2,1,2.8
41414,BCS-M,2008,3,2,3,3.2
41414,BCS-Pa,2008,3,2,3,3.2
41418,BCS-Sb,2006,1,2,3,
41432,BCS-Sb,2006,2,1,3,
41434,BCS-Pb,2006,2,1,3,2.8
41434,BCS-L,2006,2,1,3,2.4
41440,BCS-Pb,2006,2,1,4,2.8
41440,BCS-L,2006,2,1,4,2.4
41441,BCS-Pb,2007,3,1,4,3.0
41441,BCS-L,2007,3,1,4,2.9
41444,BCS-Pb,2006,2,1,4,2.8
41444,BCS-L,2006,2,1,4,2.6
41445,BCS-Sb,2006,1,2,3,
41446,BCS-Sb,2006,2,1,3,
41451,BCS-Wp,2006,2,1,4,2.4
41451,BCS-M,2007,3,1,4,2.6
41451,BCS-Pa,2007,3,1,4,3.0
41456,BCS-Wp,2006,2,1,3,2.4
41456,BCS-M,2007,3,1,4,2.8
41456,BCS-Pa,2007,3,1,4,2.9
41461,BCS-Sb,2006,2,1,3,
41464,BCS-Pb,2006,2,1,4,2.5
41464,BCS-L,2006,2,1,4,2.4
41466,BCS-Sb,2006,1,2,4,
41470,BCS-Pb,2006,2,1,4,2.6
41470,BCS-L,2006,2,1,4,2.8
41472,BCS-Wp,2007,2,2,4,2.5
41472,BCS-M,2008,3,2,1,2.8
41472,BCS-Pa,2008,3,2,1,2.7
41473,BCS-Pb,2006,2,1,3,2.9
41473,BCS-L,2006,2,1,3,2.7
41481,BCS-Wp,2006,2,1,3,2.7
41481,BCS-M,2007,3,1,1,2.9
41481,BCS-Pa,2007,3,1,1,3.0
41485,BCS-Pb,2007,2,2,3,2.8
41485,BCS-L,2007,2,2,3,2.4
41488,BCS-Wp,2006,2,1,1,2.8
41488,BCS-M,2007,3,1,3,3.0
41488,BCS-Pa,2007,3,1,3,3.1
41491,BCS-Pb,2007,3,1,4,3.0
41491,BCS-L,2007,3,1,4,2.9
41496,BCS-Pb,2006,2,1,2,2.8
41496,BCS-L,2006,2,1,2,2.7
41500,BCS-Pb,2006,2,1,2,2.7
41500,BCS-L,2006,2,1,2,2.5
41501,BCS-Wp,2006,2,1,3,2.4
41501,BCS-M,2007,3,1,3,2.6
41501,BCS-Pa,2007,3,1,3,2.9
41502,BCS-Pb,2007,3,1,3,3.2
41502,BCS-L,2007,3,1,3,3.3
41506,BCS-Pb,2007,3,1,4,3.1
41506,BCS-L,2007,3,1,4,2.7
41512,BCS-Sb,2006,2,1,2,
41513,BCS-Wp,2007,2,2,3,2.8
41513,BCS-M,2008,3,2,3,3.0
41513,BCS-Pa,2008,3,2,3,3.6
41514,BCS-Sb,2005,1,1,1,
41516,BCS-Pb,2006,2,1,4,2.8
41516,BCS-L,2006,2,1,4,2.5
41525,BCS-Pb,2006,2,1,4,2.8
41525,BCS-L,2006,2,1,4,2.7
41526,BCS-Sb,2006,1,2,2,
41529,BCS-Pb,2007,3,1,4,3.0
41529,BCS-L,2007,3,1,4,2.8
41532,BCS-Sb,2006,2,1,4,
41539,BCS-Sb,2006,1,2,1,
41540,BCS-Sb,2006,1,2,3,
41543,BCS-Pb,2007,3,1,1,3.3
41543,BCS-L,2007,3,1,1,2.9
41545,BCS-Wp,2006,2,1,4,2.6
41545,BCS-M,2007,3,1,4,2.8
41545,BCS-Pa,2007,3,1,4,3.1
41550,BCS-Wp,2007,2,2,4,2.5
41550,BCS-M,2008,3,2,2,2.7
41550,BCS-Pa,2008,3,2,2,2.7
41552,BCS-Sb,2006,1,2,1,
41560,BCS-Wp,2007,2,2,2,3.4
41560,BCS-M,2008,3,2,3,3.5
41560,BCS-Pa,2008,3,2,3,3.3
41562,BCS-Pb,2007,2,2,1,3.1
41562,BCS-L,2007,2,2,1,3.0
41568,BCS-Sb,2005,1,1,1,
41572,BCS-Pb,2006,2,1,3,2.5
41572,BCS-L,2006,2,1,3,2.3
41573,BCS-Pb,2006,2,1,2,2.7
41573,BCS-L,2006,2,1,2,2.6
41575,BCS-Pb,2006,2,1,1,2.9
41575,BCS-L,2006,2,1,1,2.9
41577,BCS-Pb,2006,2,1,4,2.8
41577,BCS-L,2006,2,1,4,2.4
41582,BCS-Pb,2007,3,1,4,2.9
41582,BCS-L,2007,3,1,4,2.7
41605,BCS-Wp,2007,2,2,3,2.5
41605,BCS-M,2008,3,2,4,2.8
41605,BCS-Pa,2008,3,2,4,3.2
