"ID","i","parity","kb","kp","tb","te","BCSm","Pmax","opt"
41610,381,2,0.00536104557952717,0.00748303498243523,417,585,3.5,2,0.764144425018536
41610,381,3,0.00202601204229806,0.00344874731322881,735,983,3.5,2,0.764144425018536
41622,382,1,0.00490724145154572,0.00526274981624259,31,250,3.5,2,0.492616336358692
41622,382,2,0.00331374125593293,0.00532916583238997,413,597,3.5,2,0.492616336358692
41622,382,3,0.00215431731855611,0.00493016344916139,776,917,3.5,2,0.492616336358692
41629,383,1,0.00366484877129981,0.00972306966412192,33,259,4,2,0.92899740390296
41629,383,2,0.00347081713587325,0.00980080002609168,406,578,4,2,0.92899740390296
41629,383,3,0.00370418496581438,0.00977580143298858,765,970,4,2,0.92899740390296
41630,384,1,0.00426043520401451,0.00563556495531544,33,272,3.5,2,0.529485841373089
41630,384,2,0.00390582352861152,0.00377054843588791,418,571,3.5,2,0.529485841373089
41630,384,3,0.00428660541614721,0.00310229416921052,796,921,3.5,2,0.529485841373089
51105,385,1,0.00241761156546096,0.00636206676342541,32,278,4,2,0.675178286973249
51105,385,2,0.00214193979885048,0.00624090167706884,428,587,4,2,0.675178286973249
51105,385,3,NA,NA,NA,NA,4,2,0.675178286973249
51109,386,1,0.00280706787866684,0.00458502892248437,0,220,3.5,2,0.442671831677695
51109,386,2,0.00310221109576355,0.00313612922067503,454,574,3.5,2,0.442671831677695
51109,386,3,NA,NA,NA,NA,3.5,2,0.442671831677695
51115,387,1,NA,NA,NA,NA,3.5,2,0.39618036845797
51115,387,2,0.00200883921799485,0.00322263567973234,414,575,3.5,2,0.39618036845797
51115,387,3,NA,NA,NA,NA,3.5,2,0.39618036845797
51116,388,1,0.00500080953952971,0.00375346835958875,35,310,3.5,2,0.578901325714109
51116,388,2,0.00278646532207481,0.00461788079513903,436,593,3.5,2,0.578901325714109
51116,388,3,NA,NA,NA,NA,3.5,2,0.578901325714109
51118,389,1,0.00347590649860337,0.00383416166001039,28,150,3.5,2,0.219523635231077
51118,389,2,NA,NA,NA,NA,3.5,2,0.219523635231077
51118,389,3,NA,NA,NA,NA,3.5,2,0.219523635231077
51119,390,1,0.00412569337164258,0.00375465537343392,88,243,3.5,2,0.392823622549747
51119,390,2,0.00306395353128416,0.00366409911451924,419,599,3.5,2,0.392823622549747
51119,390,3,NA,NA,NA,NA,3.5,2,0.392823622549747
51122,391,1,NA,NA,NA,NA,4,2,0.243613735811455
51122,391,2,0.00413068513177876,0.00298337851526609,394,670,4,2,0.243613735811455
51122,391,3,NA,NA,NA,NA,4,2,0.243613735811455
51123,392,1,0.00416917590055993,0.00326936483535084,47,229,3.5,2,0.505375339652523
51123,392,2,0.00108569630858918,0.00213959021332554,401,518,3.5,2,0.505375339652523
51123,392,3,NA,NA,NA,NA,3.5,2,0.505375339652523
51126,393,1,0.00383271700081961,0.00297083907287816,43,243,3.5,2,0.370253438867956
51126,393,2,0.00197595708204629,0.00453534383291013,436,581,3.5,2,0.370253438867956
51126,393,3,NA,NA,NA,NA,3.5,2,0.370253438867956
51128,394,1,0.00312818927641453,0.00561053684504235,26,134,3.5,2,0.427618398230492
51128,394,2,0.002537039643542,0.00415348360007963,387,540,3.5,2,0.427618398230492
51128,394,3,NA,NA,NA,NA,3.5,2,0.427618398230492
51132,395,1,0.00255910941404056,0.00302060203749704,40,271,3.5,2,0.38493407384767
51132,395,2,0.00246612992361941,0.00305657293556041,398,533,3.5,2,0.38493407384767
51132,395,3,NA,NA,NA,NA,3.5,2,0.38493407384767
51133,396,1,0.00372096359338814,0.00280239688410729,24,294,3.5,2,0.399067836344584
51133,396,2,0.00192617492149746,0.00423440723030394,432,588,3.5,2,0.399067836344584
51133,396,3,NA,NA,NA,NA,3.5,2,0.399067836344584
51135,397,1,0.00272824311752497,0.00308875907317173,33,209,3.5,2,0.14841225164316
51135,397,2,NA,NA,NA,NA,3.5,2,0.14841225164316
51135,397,3,NA,NA,NA,NA,3.5,2,0.14841225164316
51137,398,1,0.00367767154673451,0.0066495779553008,66,260,4,2,0.545002066466914
51137,398,2,0.00317131851260296,0.0034186494692616,491,630,4,2,0.545002066466914
51137,398,3,NA,NA,NA,NA,4,2,0.545002066466914
51143,399,1,0.00238610145223566,0.00306862694991413,35,274,3.5,2,0.309785051658432
51143,399,2,0.00229344524235958,0.00307838517166038,408,584,3.5,2,0.309785051658432
51143,399,3,NA,NA,NA,NA,3.5,2,0.309785051658432
51150,400,1,0.00341329842000239,0.00333595736187777,28,213,3.5,2,0.340163124121576
51150,400,2,0.00262183960077659,0.00366620469793318,394,547,3.5,2,0.340163124121576
51150,400,3,NA,NA,NA,NA,3.5,2,0.340163124121576
51152,401,1,0.00214571453076176,0.00299956198036845,44,280,3.5,2,0.385681790544338
51152,401,2,NA,NA,NA,NA,3.5,2,0.385681790544338
51152,401,3,NA,NA,NA,NA,3.5,2,0.385681790544338
51153,402,1,0.00222139933577679,0.00448644656512704,0,278,4,2,0.399503145945103
51153,402,2,0.00207002806423152,0.00438227121360432,419,513,4,2,0.399503145945103
51153,402,3,NA,NA,NA,NA,4,2,0.399503145945103
51160,403,1,0.00435845102926046,0.00528565210049449,22,245,3.5,2,0.372595084911092
51160,403,2,0.0023367647328883,0.0046648508746899,422,584,3.5,2,0.372595084911092
51160,403,3,NA,NA,NA,NA,3.5,2,0.372595084911092
51169,404,1,0.00377461935527462,0.00405575189808959,20,243,3.5,2,0.485609400061852
51169,404,2,0.00271396930533433,0.00406997910607581,432,578,3.5,2,0.485609400061852
51169,404,3,NA,NA,NA,NA,3.5,2,0.485609400061852
51170,405,1,0.00279092137061872,0.0029976238009065,31,269,3.5,2,0.361566726393545
51170,405,2,0.00270114839426698,0.00308739628741063,493,670,3.5,2,0.361566726393545
51170,405,3,NA,NA,NA,NA,3.5,2,0.361566726393545
51171,406,1,0.00270562720137695,0.00306590981456341,37,279,3.5,2,0.366263886553011
51171,406,2,0.00268991653290009,0.00301630294713897,450,670,3.5,2,0.366263886553011
51171,406,3,NA,NA,NA,NA,3.5,2,0.366263886553011
51173,407,1,NA,NA,NA,NA,3.5,2,0.352522973391442
51173,407,2,0.0016141046743613,0.00514477687749762,428,561,3.5,2,0.352522973391442
51173,407,3,NA,NA,NA,NA,3.5,2,0.352522973391442
51179,408,1,0.00323004073378195,0.00386562971737287,25,262,3.5,2,0.33459950855224
51179,408,2,0.0039162935039993,0.00266276731709112,436,670,3.5,2,0.33459950855224
51179,408,3,NA,NA,NA,NA,3.5,2,0.33459950855224
51180,409,1,0.00485105771612791,0.00450196828329678,47,247,3.5,2,0.599464629080469
51180,409,2,0.00353656170435224,0.0035026044006614,401,521,3.5,2,0.599464629080469
51180,409,3,0.00253952024080403,0.00435669370148063,778,907,3.5,2,0.599464629080469
51185,410,1,NA,NA,NA,NA,3.5,2,0.180777288328282
51185,410,2,0.00281058197276417,0.00301665550788678,408,575,3.5,2,0.180777288328282
51185,410,3,NA,NA,NA,NA,3.5,2,0.180777288328282
51189,411,1,0.00429600680162903,0.00648855852387371,69,270,4,2,0.653441389444986
51189,411,2,0.00152506076786673,0.00521744034268717,414,670,4,2,0.653441389444986
51189,411,3,NA,NA,NA,NA,4,2,0.653441389444986
51195,412,1,0.00264412762616384,0.00302716680756182,16,270,3.5,2,0.242524022888373
51195,412,2,0.00260606605309348,0.00302934666719044,425,579,3.5,2,0.242524022888373
51195,412,3,NA,NA,NA,NA,3.5,2,0.242524022888373
51197,413,1,0.00244296711102551,0.00368610196030892,29,239,3.5,2,0.394184006244852
51197,413,2,0.00243515238955786,0.00324982530626854,437,577,3.5,2,0.394184006244852
51197,413,3,NA,NA,NA,NA,3.5,2,0.394184006244852
51199,414,1,NA,NA,NA,NA,3.5,2,0.340362715545928
51199,414,2,0.00179320952631014,0.0048749171135922,409,583,3.5,2,0.340362715545928
51199,414,3,NA,NA,NA,NA,3.5,2,0.340362715545928
51202,415,1,0.00300057200935744,0.00307609904380189,31,256,3.5,2,0.425802903470372
51202,415,2,0.00275556822486417,0.0030658548546351,408,516,3.5,2,0.425802903470372
51202,415,3,NA,NA,NA,NA,3.5,2,0.425802903470372
51209,416,1,0.00373415451382595,0.00345278352522782,13,248,3.5,2,0.312581908412981
51209,416,2,0.00379384834106882,0.00297812117892976,471,576,3.5,2,0.312581908412981
51209,416,3,NA,NA,NA,NA,3.5,2,0.312581908412981
51215,417,1,0.00357787733595139,0.00307070097632488,28,272,3.5,2,0.465911375204626
51215,417,2,0.00333271712491047,0.00326181348144411,418,565,3.5,2,0.465911375204626
51215,417,3,NA,NA,NA,NA,3.5,2,0.465911375204626
51216,418,1,0.00326211664477559,0.00717982798858223,31,168,3.5,2,0.690816139397708
51216,418,2,0.00314707239764091,0.00672826659459831,401,597,3.5,2,0.690816139397708
51216,418,3,0.00351904227557688,0.00651831954726516,777,970,3.5,2,0.690816139397708
51217,419,1,0.0019991556968799,0.00342088510536763,28,201,3.5,2,0.329140588978054
51217,419,2,0.00242130725692768,0.00299873354531986,504,670,3.5,2,0.329140588978054
51217,419,3,NA,NA,NA,NA,3.5,2,0.329140588978054
51221,420,1,0.00233313886397192,0.00497807395507716,27,287,4,2,0.554124899086933
51221,420,2,0.00209740799853342,0.00492330494279077,424,575,4,2,0.554124899086933
51221,420,3,NA,NA,NA,NA,4,2,0.554124899086933
51223,421,1,0.00228666968798768,0.00368611020962772,22,167,3.5,2,0.390518571678076
51223,421,2,0.00198429171818383,0.00384038788316604,431,565,3.5,2,0.390518571678076
51223,421,3,NA,NA,NA,NA,3.5,2,0.390518571678076
51224,422,1,0.00302799799666921,0.00344510850965277,18,255,3.5,2,0.293593385649772
51224,422,2,0.00239225308683869,0.00376829348332709,407,568,3.5,2,0.293593385649772
51224,422,3,NA,NA,NA,NA,3.5,2,0.293593385649772
51225,423,1,0.00405552572090205,0.00300025935721169,56,183,3.5,2,0.164944822916014
51225,423,2,NA,NA,NA,NA,3.5,2,0.164944822916014
51225,423,3,NA,NA,NA,NA,3.5,2,0.164944822916014
51240,424,1,0.00288042329643185,0.00707139941623582,30,310,4,2,0.55580426821969
51240,424,2,0.00475361294821329,0.00679365854416116,428,594,4,2,0.55580426821969
51240,424,3,NA,NA,NA,NA,4,2,0.55580426821969
51244,425,1,0.00330879007184586,0.00451643990640357,35,221,3.5,2,0.452184820550641
51244,425,2,0.00192289777625944,0.00449168724234999,456,587,3.5,2,0.452184820550641
51244,425,3,NA,NA,NA,NA,3.5,2,0.452184820550641
51248,426,1,0.00243379804182489,0.00299869599787027,32,213,3.5,2,0.147762478406523
51248,426,2,NA,NA,NA,NA,3.5,2,0.147762478406523
51248,426,3,NA,NA,NA,NA,3.5,2,0.147762478406523
51249,427,1,0.00148248073483133,0.0063439877970468,31,164,3.5,2,0.576820400420324
51249,427,2,NA,NA,NA,NA,3.5,2,0.576820400420324
51249,427,3,NA,NA,NA,NA,3.5,2,0.576820400420324
51250,428,1,0.0027287087148139,0.0032287299245516,0,228,3.5,2,0.310789000899935
51250,428,2,0.00245842688111561,0.00319968624754087,443,670,3.5,2,0.310789000899935
51250,428,3,NA,NA,NA,NA,3.5,2,0.310789000899935
51251,429,1,0.00233054508160467,0.00572904412592375,35,281,4,2,0.721619421936241
51251,429,2,0.00210110716152177,0.00559485624263255,465,582,4,2,0.721619421936241
51251,429,3,NA,NA,NA,NA,4,2,0.721619421936241
51254,430,1,0.00395723028071195,0.00460482602920518,27,285,3.5,2,0.670913554826971
51254,430,2,0.00430754205209073,0.00665279549820826,437,600,3.5,2,0.670913554826971
51254,430,3,0.00301619949010427,0.00410716989197196,726,983,3.5,2,0.670913554826971
51265,431,1,0.002310939600229,0.00443749126960534,23,304,4,2,0.424482600905
51265,431,2,0.00200518305041574,0.00451008667026247,447,581,4,2,0.424482600905
51265,431,3,NA,NA,NA,NA,4,2,0.424482600905
51266,432,1,0.00255041668801563,0.00327923660027287,46,200,3.5,2,0.377826099584706
51266,432,2,NA,NA,NA,NA,3.5,2,0.377826099584706
51266,432,3,NA,NA,NA,NA,3.5,2,0.377826099584706
51270,433,1,0.00462682585292206,0.00618675185087039,9,284,3.5,2,0.55099693074413
51270,433,2,0.00373156170845366,0.00592447777144062,409,570,3.5,2,0.55099693074413
51270,433,3,0.00273330751595708,0.00551481011774238,782,970,3.5,2,0.55099693074413
51271,434,1,0.00199982339772334,0.00308803623491617,36,182,3.5,2,0.316674150137838
51271,434,2,NA,NA,NA,NA,3.5,2,0.316674150137838
51271,434,3,NA,NA,NA,NA,3.5,2,0.316674150137838
51273,435,1,0.00303753702057131,0.008002621657113,38,260,4,2,0.970780492587401
51273,435,2,0.00217942374748319,0.00708890849296676,421,615,4,2,0.970780492587401
51273,435,3,0.00187498228618786,0.00620788106249347,784,912,4,2,0.970780492587401
51285,436,1,0.00325963067405627,0.00300700776543568,23,288,3.5,2,0.339590345418339
51285,436,2,0.00276716271097777,0.00334772371954348,414,567,3.5,2,0.339590345418339
51285,436,3,NA,NA,NA,NA,3.5,2,0.339590345418339
51286,437,1,NA,NA,NA,NA,3.5,2,0.316077636279819
51286,437,2,0.00223909791751238,0.00432735853792883,366,561,3.5,2,0.316077636279819
51286,437,3,0.00223066112313378,0.00408804845669029,751,910,3.5,2,0.316077636279819
51289,438,1,0.00459895170088077,0.00683041372873218,32,248,3.5,2,0.511868053995693
51289,438,2,0.00259586362455762,0.0048288181366989,406,565,3.5,2,0.511868053995693
51289,438,3,NA,NA,NA,NA,3.5,2,0.511868053995693
51293,439,1,0.00503298390598198,0.00296957912598911,38,186,3.5,2,0.132588944865897
51293,439,2,NA,NA,NA,NA,3.5,2,0.132588944865897
51293,439,3,NA,NA,NA,NA,3.5,2,0.132588944865897
51295,440,1,0.00528521190011559,0.00412475531703533,18,274,3.5,2,0.690721941639043
51295,440,2,0.00330553254576198,0.00547105792451972,407,604,3.5,2,0.690721941639043
51295,440,3,0.00351502885467236,0.00362014520518386,800,971,3.5,2,0.690721941639043
51296,441,1,0.00472312594152662,0.00470147691722559,88,236,3.5,2,0.480101802762831
51296,441,2,0.00250762301042176,0.00467930480389464,395,564,3.5,2,0.480101802762831
51296,441,3,NA,NA,NA,NA,3.5,2,0.480101802762831
51308,442,1,0.00340421578408327,0.0037225365509768,32,276,3.5,2,0.434589304637513
51308,442,2,0.00232898506473767,0.00395486985449969,401,568,3.5,2,0.434589304637513
51308,442,3,NA,NA,NA,NA,3.5,2,0.434589304637513
51317,443,1,0.00372535716193149,0.00639602423113451,33,310,4,2,0.627150543655702
51317,443,2,NA,NA,NA,NA,4,2,0.627150543655702
51317,443,3,NA,NA,NA,NA,4,2,0.627150543655702
51325,444,1,NA,NA,NA,NA,3.5,2,0.302302909716585
51325,444,2,0.002,0.003,444,599,3.5,2,0.302302909716585
51325,444,3,NA,NA,NA,NA,3.5,2,0.302302909716585
51328,445,1,0.00378736897919219,0.00434394043537748,17,276,3.5,2,0.434582705591936
51328,445,2,0.00277848591470937,0.00427986114129705,414,567,3.5,2,0.434582705591936
51328,445,3,NA,NA,NA,NA,3.5,2,0.434582705591936
51330,446,1,0.00413817696343542,0.00415347694993227,36,291,3.5,2,0.525099221283389
51330,446,2,0.00211388921224848,0.00456470539717487,428,580,3.5,2,0.525099221283389
51330,446,3,NA,NA,NA,NA,3.5,2,0.525099221283389
51332,447,1,NA,NA,NA,NA,3.5,2,0.322783645322907
51332,447,2,0.00358645283132349,0.0026078477229749,403,670,3.5,2,0.322783645322907
51332,447,3,NA,NA,NA,NA,3.5,2,0.322783645322907
51334,448,1,0.00244867117097825,0.00541739426802968,34,267,4,2,0.62666928118277
51334,448,2,0.0021925302056102,0.00488235198026387,434,670,4,2,0.62666928118277
51334,448,3,NA,NA,NA,NA,4,2,0.62666928118277
51348,449,1,0.0037723762491859,0.00319664495670066,26,263,3.5,2,0.258400626371251
51348,449,2,0.00339365711288752,0.00326671639624082,416,574,3.5,2,0.258400626371251
51348,449,3,NA,NA,NA,NA,3.5,2,0.258400626371251
51349,450,1,0.00406390852734249,0.00489857406134464,34,268,3.5,2,0.535258052785767
51349,450,2,0.00488984232981879,0.00244169443043554,438,542,3.5,2,0.535258052785767
51349,450,3,NA,NA,NA,NA,3.5,2,0.535258052785767
51353,451,1,0.00296373695924618,0.00445985514631572,72,225,3.5,2,0.229085291282576
51353,451,2,NA,NA,NA,NA,3.5,2,0.229085291282576
51353,451,3,NA,NA,NA,NA,3.5,2,0.229085291282576
51358,452,1,0.0011504074964552,0.00275986796851601,0,194,3.5,2,0.429711343785222
51358,452,2,NA,NA,NA,NA,3.5,2,0.429711343785222
51358,452,3,NA,NA,NA,NA,3.5,2,0.429711343785222
51359,453,1,0.0043467935119472,0.00309621677990184,85,283,3.5,2,0.412335400634517
51359,453,2,0.00188580867221004,0.00378416006689775,413,579,3.5,2,0.412335400634517
51359,453,3,NA,NA,NA,NA,3.5,2,0.412335400634517
51363,454,1,0.00465495524208094,0.00477859960259911,29,269,3.5,2,0.541741384651791
51363,454,2,0.00469240868747412,0.00648029384804238,416,586,3.5,2,0.541741384651791
51363,454,3,0.0029134806102512,0.00369161434164094,751,1030,3.5,2,0.541741384651791
51364,455,1,0.00213012559665208,0.00316116792108365,28,231,3.5,2,0.240509218401026
51364,455,2,0.0021273864571647,0.00301915426323431,390,670,3.5,2,0.240509218401026
51364,455,3,NA,NA,NA,NA,3.5,2,0.240509218401026
51366,456,1,0.00281507141572099,0.00615415269953808,29,274,4,2,0.70626794595961
51366,456,2,0.00221796883918616,0.00561747983135063,401,538,4,2,0.70626794595961
51366,456,3,NA,NA,NA,NA,4,2,0.70626794595961
51374,457,1,0.00187876615920557,0.00441597569279411,44,200,3.5,2,0.269798837389869
51374,457,2,NA,NA,NA,NA,3.5,2,0.269798837389869
51374,457,3,NA,NA,NA,NA,3.5,2,0.269798837389869
51379,458,1,0.00391374272020573,0.00483690279541348,35,243,3.5,2,0.683590466520074
51379,458,2,0.00329410127863167,0.00636357306196568,428,609,3.5,2,0.683590466520074
51379,458,3,0.00251714284284084,0.0042004349366471,752,916,3.5,2,0.683590466520074
51386,459,1,0.00339025209611674,0.00538099762141796,37,215,3.5,2,0.363898466366904
51386,459,2,0.0035605708351847,0.00341052324470009,405,670,3.5,2,0.363898466366904
51386,459,3,NA,NA,NA,NA,3.5,2,0.363898466366904
51387,460,1,0.00246909530036793,0.00300952626072746,39,294,3.5,2,0.322309368541437
51387,460,2,0.00234956919191928,0.00309269358703636,497,670,3.5,2,0.322309368541437
51387,460,3,NA,NA,NA,NA,3.5,2,0.322309368541437
51390,461,1,0.00257641673246825,0.00529195217195694,25,287,4,2,0.511802572884461
51390,461,2,0.0020929770935186,0.00530467486409444,395,557,4,2,0.511802572884461
51390,461,3,NA,NA,NA,NA,4,2,0.511802572884461
51399,462,1,NA,NA,NA,NA,3.5,2,0.200943589880476
51399,462,2,0.00172477063230517,0.00422007109471345,374,670,3.5,2,0.200943589880476
51399,462,3,NA,NA,NA,NA,3.5,2,0.200943589880476
51401,463,1,0.00338523030808184,0.00368796295358016,38,310,3.5,2,0.646192782824885
51401,463,2,NA,NA,NA,NA,3.5,2,0.646192782824885
51401,463,3,NA,NA,NA,NA,3.5,2,0.646192782824885
51402,464,1,0.00325751299528646,0.00320001656964721,31,275,3.5,2,0.459229488804727
51402,464,2,0.00151072401633356,0.00441910955929652,454,584,3.5,2,0.459229488804727
51402,464,3,NA,NA,NA,NA,3.5,2,0.459229488804727
51405,465,1,0.00408730148806358,0.00435030363969469,32,306,3.5,2,0.64928239676863
51405,465,2,0.00273680342569831,0.00521535899104215,414,545,3.5,2,0.64928239676863
51405,465,3,0.00292325004836658,0.00348222549731028,808,970,3.5,2,0.64928239676863
51406,466,1,0.0036621509312542,0.00364342508841893,48,199,3.5,2,0.225306104020416
51406,466,2,NA,NA,NA,NA,3.5,2,0.225306104020416
51406,466,3,NA,NA,NA,NA,3.5,2,0.225306104020416
51409,467,1,0.0051822249888071,0.00430790300142717,30,284,3.5,2,0.506784057516258
51409,467,2,0.0028467402471591,0.00450556408929249,397,530,3.5,2,0.506784057516258
51409,467,3,NA,NA,NA,NA,3.5,2,0.506784057516258
51410,468,1,NA,NA,NA,NA,4,2,0.646132542694389
51410,468,2,0.00374844110272423,0.00575402200846951,391,670,4,2,0.646132542694389
51410,468,3,NA,NA,NA,NA,4,2,0.646132542694389
51411,469,1,NA,NA,NA,NA,3.5,2,0.34654250622147
51411,469,2,0.002,0.003,414,574,3.5,2,0.34654250622147
51411,469,3,NA,NA,NA,NA,3.5,2,0.34654250622147
51420,470,1,0.00293524575017138,0.00327662314623684,35,278,3.5,2,0.42951587074902
51420,470,2,0.00295624075366913,0.00305102330802022,418,530,3.5,2,0.42951587074902
51420,470,3,NA,NA,NA,NA,3.5,2,0.42951587074902
51422,471,1,0.00273485468158817,0.00299779101799122,31,255,3.5,2,0.317412154742603
51422,471,2,0.00273485468158816,0.00299779101799122,400,500,3.5,2,0.317412154742603
51422,471,3,NA,NA,NA,NA,3.5,2,0.317412154742603
51427,472,1,0.00436202286401825,0.0022370123893983,20,300,3.5,2,0.436978026500451
51427,472,2,0.00304616928549076,0.00398434286139887,444,670,3.5,2,0.436978026500451
51427,472,3,NA,NA,NA,NA,3.5,2,0.436978026500451
51433,473,1,0.00339987514207089,0.0049008937985029,22,242,3.5,2,0.363500595938519
51433,473,2,0.00199654047540835,0.00461752213133757,398,530,3.5,2,0.363500595938519
51433,473,3,NA,NA,NA,NA,3.5,2,0.363500595938519
51434,474,1,0.00210339652391504,0.00375197660146391,17,136,3.5,2,0.27219103703831
51434,474,2,0.00202907223225389,0.00373634924399101,382,524,3.5,2,0.27219103703831
51434,474,3,NA,NA,NA,NA,3.5,2,0.27219103703831
51436,475,1,0.00474959919965628,0.00630110586953858,30,256,3.5,2,0.619321886476882
51436,475,2,0.00297303502870553,0.005557790836597,405,568,3.5,2,0.619321886476882
51436,475,3,0.00279924092323258,0.00516669601782908,796,1030,3.5,2,0.619321886476882
51437,476,1,0.00445557856895885,0.00549360081663269,64,260,3.5,2,0.562694324420876
51437,476,2,0.00244413130966711,0.00627693230949574,392,525,3.5,2,0.562694324420876
51437,476,3,0.00342730264625285,0.00501728628043062,801,970,3.5,2,0.562694324420876
51439,477,1,0.00554927538290073,0.00304375103633339,30,265,3.5,2,0.356520793369929
51439,477,2,0.00355260818344854,0.00402858572214594,414,670,3.5,2,0.356520793369929
51439,477,3,NA,NA,NA,NA,3.5,2,0.356520793369929
51441,478,1,0.00311143856786147,0.00355456070091023,0,254,3.5,2,0.439397465444992
